project_id,notification,award,compensation,legal_disputes,possession,rehabilitation,approvals,documentation
PRJ-04697,1,0,0,0,0,0,0,0
PRJ-03604,0,0,0,0,0,1,0,0
PRJ-03418,0,0,0,0,0,0,0,0
PRJ-00434,0,0,0,0,0,0,0,0
PRJ-01404,0,0,0,0,0,0,0,0
PRJ-02735,0,0,0,0,0,0,0,0
PRJ-02111,0,0,0,0,0,0,0,0
PRJ-02437,0,0,0,0,0,0,0,0
PRJ-04294,0,0,1,0,0,0,0,0
PRJ-04286,0,0,0,0,0,0,1,0
PRJ-01253,0,0,0,0,0,0,0,0
PRJ-00445,1,0,1,1,1,0,0,0
PRJ-02244,0,0,0,0,0,1,0,0
PRJ-02400,0,1,1,0,0,0,0,0
PRJ-00932,0,0,0,0,0,0,0,0
PRJ-01305,0,0,0,0,0,0,0,0
PRJ-00726,0,0,0,0,0,0,0,0
PRJ-04140,0,0,1,0,1,0,0,0
PRJ-02868,0,0,0,0,0,0,0,0
PRJ-01898,0,0,0,0,0,0,0,0
PRJ-03694,0,0,0,1,0,0,0,0
PRJ-01908,0,0,1,0,0,0,0,0
PRJ-00811,1,0,0,0,0,0,0,0
PRJ-04304,0,0,0,0,0,0,1,0
PRJ-04911,0,0,0,0,0,0,0,0
PRJ-03297,0,0,0,0,0,0,0,0
PRJ-01890,0,0,0,0,0,0,1,0
PRJ-02682,0,0,0,0,1,0,0,0
PRJ-02671,0,0,0,0,0,0,0,0
PRJ-00339,0,0,1,0,0,0,0,0
PRJ-03006,0,0,0,0,0,0,0,0
PRJ-01192,0,0,0,0,0,0,0,0
PRJ-00052,0,0,1,0,1,0,0,1
PRJ-00829,0,0,0,0,0,0,0,0
PRJ-04412,0,0,0,0,1,1,0,0
PRJ-01581,0,0,0,1,0,0,0,0
PRJ-03530,0,1,0,0,0,0,0,0
PRJ-04982,0,0,0,0,0,0,0,0
PRJ-04220,0,1,0,1,0,0,0,0
PRJ-03366,1,0,0,0,0,0,1,1
PRJ-00445,0,0,0,0,1,0,0,0
PRJ-02182,0,0,0,0,0,0,1,0
PRJ-04785,0,0,1,0,0,0,0,0
PRJ-02855,0,0,0,0,0,0,0,0
PRJ-02435,0,0,0,0,1,0,0,0
PRJ-01808,0,0,0,1,0,0,0,0
PRJ-00312,0,0,0,0,0,1,0,0
PRJ-00277,0,0,0,0,1,0,0,0
PRJ-04541,0,0,0,0,1,1,0,0
PRJ-03303,0,0,0,0,0,0,1,0
PRJ-03203,0,0,0,0,0,0,0,1
PRJ-03432,0,0,0,0,0,0,0,0
PRJ-00555,0,0,0,0,0,0,0,0
PRJ-02847,0,0,1,0,0,1,0,0
PRJ-03234,0,0,0,0,0,0,1,0
PRJ-04371,0,0,0,0,0,0,0,0
PRJ-01624,0,0,0,0,1,0,0,0
PRJ-03323,0,0,0,0,0,0,1,0
PRJ-03030,0,0,0,0,0,0,0,0
PRJ-02408,0,0,0,0,0,0,0,0
PRJ-04712,0,0,0,0,0,0,0,0
PRJ-02124,0,0,0,0,0,0,0,0
PRJ-02640,1,1,1,0,0,0,0,1
PRJ-02814,0,0,0,0,0,0,0,0
PRJ-01977,0,0,0,0,0,0,0,0
PRJ-03958,0,0,0,0,0,0,0,0
PRJ-01764,0,0,0,0,0,0,0,0
PRJ-02929,0,1,1,0,0,0,0,0
PRJ-00051,0,0,1,0,0,0,0,0
PRJ-00763,0,0,0,0,0,0,0,0
PRJ-00006,0,0,0,0,0,1,0,0
PRJ-02215,0,0,0,0,0,0,0,1
PRJ-03469,0,0,0,0,0,0,1,0
PRJ-02945,0,0,0,0,0,0,0,0
PRJ-02139,0,1,0,0,0,0,0,0
PRJ-03125,0,0,0,0,0,0,0,0
PRJ-04573,0,0,0,0,0,1,0,0
PRJ-04507,0,0,1,0,0,0,0,0
PRJ-00198,0,0,0,0,0,0,0,0
PRJ-03507,0,0,0,0,0,0,0,0
PRJ-02643,0,1,0,0,0,0,0,0
PRJ-01083,0,0,0,0,0,0,0,0
PRJ-03186,0,1,0,1,0,0,0,0
PRJ-03683,0,0,1,0,0,0,1,0
PRJ-03851,0,0,0,0,0,0,1,0
PRJ-02066,0,0,0,0,0,1,0,0
PRJ-00251,0,0,0,0,0,1,0,0
PRJ-03126,0,0,0,0,0,0,0,0
PRJ-01618,0,0,0,0,0,0,0,0
PRJ-04749,0,1,0,0,0,0,0,0
PRJ-01002,0,0,1,0,0,1,0,0
PRJ-04367,0,0,0,0,0,0,0,0
PRJ-03884,0,0,1,0,0,0,1,0
PRJ-00893,0,1,0,0,0,0,0,0
PRJ-03313,0,0,0,0,0,0,1,0
PRJ-01713,0,1,0,0,0,0,0,0
PRJ-00681,0,1,0,1,1,0,0,0
PRJ-04933,0,0,0,0,1,0,0,0
PRJ-04716,0,0,0,0,0,0,0,0
PRJ-04330,0,0,0,0,0,0,0,1
PRJ-04537,0,0,1,1,1,0,0,1
PRJ-02700,0,0,0,0,0,0,0,0
PRJ-03452,0,0,0,0,0,0,0,0
PRJ-02573,0,1,1,0,0,0,0,0
PRJ-02911,0,0,1,0,0,0,0,1
PRJ-02662,0,0,0,0,0,0,0,0
PRJ-03473,0,0,0,0,0,0,1,0
PRJ-02427,0,0,0,0,0,0,0,0
PRJ-04354,0,0,1,0,0,0,0,0
PRJ-01692,0,0,1,0,0,0,0,0
PRJ-01323,0,0,0,1,1,0,0,0
PRJ-03328,0,0,0,0,0,0,0,0
PRJ-01386,0,0,0,0,0,1,0,0
PRJ-00843,0,0,1,0,1,0,0,1
PRJ-02217,0,0,0,0,0,0,0,0
PRJ-00679,0,0,0,0,0,0,0,0
PRJ-01194,0,0,0,0,1,0,0,0
PRJ-04250,0,0,0,0,0,0,1,0
PRJ-04797,0,0,0,0,0,0,0,0
PRJ-01039,1,1,0,0,0,0,0,0
PRJ-03797,1,0,0,0,0,1,0,0
PRJ-01766,0,0,0,0,0,0,0,1
PRJ-00288,1,0,0,0,0,0,0,0
PRJ-03357,0,0,1,0,0,0,0,0
PRJ-04221,0,0,0,0,0,0,0,0
PRJ-01475,0,1,0,0,0,0,1,0
PRJ-02270,0,0,0,0,0,0,0,0
PRJ-04774,0,0,0,0,0,0,0,0
PRJ-01577,0,0,1,0,0,0,0,0
PRJ-02630,0,0,0,1,0,1,0,0
PRJ-02384,0,0,0,0,0,1,0,0
PRJ-03517,0,1,1,0,0,0,1,1
PRJ-02564,0,0,0,0,0,0,0,0
PRJ-04010,0,0,0,0,0,0,1,0
PRJ-00248,0,0,0,0,1,0,0,0
PRJ-01601,0,0,1,0,0,0,0,0
PRJ-00456,1,0,0,0,0,0,0,0
PRJ-03329,0,1,0,0,0,0,0,0
PRJ-04878,0,0,0,0,0,1,1,0
PRJ-00632,1,0,0,0,0,0,0,0
PRJ-01786,0,0,0,0,0,0,0,0
PRJ-03851,0,0,1,0,0,0,0,1
PRJ-04300,0,0,0,0,0,0,0,0
PRJ-04899,0,0,0,0,0,0,0,0
PRJ-00004,0,0,0,1,0,0,0,0
PRJ-00729,0,0,0,1,0,0,0,0
PRJ-01383,0,0,1,0,0,0,0,0
PRJ-03631,0,0,0,0,0,0,0,0
PRJ-01005,0,0,0,0,0,0,0,0
PRJ-00577,0,1,0,0,0,0,0,0
PRJ-00719,0,0,0,0,0,0,1,0
PRJ-04585,0,0,0,0,0,0,0,0
PRJ-00575,1,0,0,0,0,0,0,0
PRJ-04631,0,0,0,0,0,0,0,0
PRJ-03122,0,0,0,0,0,0,0,0
PRJ-04111,0,0,1,0,0,0,1,0
PRJ-01310,1,0,0,0,0,0,1,0
PRJ-04807,1,0,0,0,0,0,1,1
PRJ-00932,0,0,0,0,0,0,0,1
PRJ-04122,0,0,0,0,0,0,0,0
PRJ-04346,0,1,0,0,0,0,0,0
PRJ-02592,0,0,1,0,1,0,0,0
PRJ-02407,0,0,0,0,0,0,0,0
PRJ-01667,0,0,0,0,0,0,0,0
PRJ-04913,0,0,0,1,0,0,0,0
PRJ-03956,1,1,0,0,0,0,0,0
PRJ-03771,0,0,0,0,1,0,1,0
PRJ-01994,0,0,0,0,0,1,0,0
PRJ-02590,1,0,1,1,0,0,0,0
PRJ-02242,0,0,0,0,0,0,0,0
PRJ-00502,0,0,0,0,1,0,0,0
PRJ-00131,0,0,0,0,0,0,0,0
PRJ-00488,1,0,1,1,0,1,0,0
PRJ-04104,0,0,1,0,0,0,0,0
PRJ-03000,0,0,0,0,0,0,0,0
PRJ-03105,1,0,0,1,1,0,0,0
PRJ-01393,0,0,0,1,0,0,0,0
PRJ-02889,0,0,0,1,0,0,0,0
PRJ-00908,0,0,0,0,0,0,1,1
PRJ-01566,1,0,0,0,0,0,0,0
PRJ-02335,0,0,0,1,0,0,1,0
PRJ-01343,0,1,1,0,0,0,0,1
PRJ-00294,0,0,0,0,0,0,0,0
PRJ-01973,0,0,0,0,0,0,0,0
PRJ-00052,0,0,0,0,0,0,0,0
PRJ-00625,0,0,0,0,0,0,0,0
PRJ-03535,0,0,0,0,0,0,0,1
PRJ-00219,0,1,0,0,0,0,0,0
PRJ-04550,1,0,0,0,0,0,0,0
PRJ-00442,0,0,0,1,0,0,0,0
PRJ-03192,0,0,0,0,0,0,0,0
PRJ-00605,0,0,1,0,0,0,1,0
PRJ-02763,0,0,0,1,0,0,0,0
PRJ-04398,1,1,0,0,0,0,0,0
PRJ-00740,1,0,0,0,0,1,1,1
PRJ-00847,0,0,0,0,0,0,0,0
PRJ-00623,0,0,0,0,1,1,0,0
PRJ-02265,0,0,0,0,0,0,0,0
PRJ-01310,0,0,0,0,0,0,0,0
PRJ-01121,0,0,0,0,0,0,0,1
PRJ-02071,0,0,0,0,0,0,0,0
PRJ-00639,0,0,0,0,0,0,0,0
PRJ-00373,1,0,0,0,0,1,0,0
PRJ-04723,0,0,0,0,1,0,0,0
PRJ-03798,1,0,0,0,0,0,0,0
PRJ-03540,0,1,0,0,0,0,0,0
PRJ-02082,0,0,0,0,0,0,0,0
PRJ-04888,0,0,0,0,0,0,1,0
PRJ-01798,0,0,0,0,0,0,0,0
PRJ-00569,0,1,0,1,0,0,0,0
PRJ-03124,0,0,0,0,0,0,0,0
PRJ-04817,0,0,0,0,0,0,0,0
PRJ-00579,0,0,0,1,0,1,1,0
PRJ-03860,0,0,0,0,0,0,0,0
PRJ-03829,0,0,0,0,0,0,0,0
PRJ-01264,0,0,0,0,0,0,0,0
PRJ-01519,0,0,0,0,0,0,1,1
PRJ-01721,1,1,0,0,0,0,0,0
PRJ-01998,0,0,1,0,0,0,0,1
PRJ-00579,0,0,0,1,0,0,0,0
PRJ-02563,1,0,1,0,0,1,0,0
PRJ-03910,0,0,0,0,0,0,0,0
PRJ-00533,0,1,1,0,0,0,0,0
PRJ-02221,1,0,0,0,0,0,0,0
PRJ-03053,1,0,0,0,0,0,1,0
PRJ-03596,0,0,1,0,0,0,1,0
PRJ-02864,0,0,0,0,0,1,0,1
PRJ-02517,0,0,0,0,0,0,0,0
PRJ-02486,0,1,1,1,0,0,0,0
PRJ-01885,0,0,0,1,0,0,0,0
PRJ-03686,0,0,1,0,1,0,0,0
PRJ-04488,0,0,1,0,1,1,0,0
PRJ-04398,0,0,1,0,0,0,0,1
PRJ-00621,0,0,0,0,0,0,1,0
PRJ-03790,0,0,1,0,0,0,0,1
PRJ-03312,0,0,0,0,0,0,0,0
PRJ-02416,0,0,0,0,0,0,0,0
PRJ-04423,0,0,0,0,0,1,0,0
PRJ-01899,0,0,0,0,0,0,1,0
PRJ-02501,0,0,1,0,1,0,0,1
PRJ-02709,0,0,0,0,0,0,0,0
PRJ-04656,1,0,0,0,0,1,0,0
PRJ-02735,0,0,1,1,1,0,0,0
PRJ-01246,0,0,0,0,0,0,0,0
PRJ-02310,0,0,0,0,1,1,0,0
PRJ-00793,0,1,0,0,0,1,0,0
PRJ-04950,0,1,0,0,0,0,0,0
PRJ-00579,0,0,0,0,0,0,0,0
PRJ-00301,0,0,1,0,0,0,0,1
PRJ-04632,0,1,0,0,0,0,0,0
PRJ-04698,0,0,1,1,0,0,1,1
PRJ-03596,0,0,0,1,0,0,1,0
PRJ-00919,0,0,1,1,0,0,0,0
PRJ-04469,0,0,0,0,0,1,0,0
PRJ-01801,0,0,0,0,0,0,0,0
PRJ-03448,0,0,1,0,0,0,0,1
PRJ-00488,1,0,1,0,1,0,1,1
PRJ-02076,1,0,0,0,0,0,0,0
PRJ-03061,0,1,0,0,0,0,0,0
PRJ-01116,0,1,0,0,0,0,1,0
PRJ-02850,0,1,0,1,0,1,1,0
PRJ-03303,1,0,1,0,0,0,0,0
PRJ-00205,0,1,1,1,0,0,0,0
PRJ-03270,0,0,0,0,0,0,1,0
PRJ-03398,0,0,1,0,1,0,0,1
PRJ-02109,0,0,0,0,0,0,0,0
PRJ-01409,0,0,1,0,0,0,0,0
PRJ-02415,0,0,0,1,0,1,0,1
PRJ-01011,0,0,0,0,0,0,0,0
PRJ-02675,0,0,0,0,1,0,0,0
PRJ-00076,1,0,0,0,0,0,0,0
PRJ-04310,0,1,0,0,0,0,0,0
PRJ-02698,0,0,0,0,0,0,0,0
PRJ-03506,0,0,0,0,0,0,0,0
PRJ-02294,0,0,0,0,0,0,0,0
PRJ-02568,1,1,1,0,0,0,0,1
PRJ-02494,0,0,0,0,0,0,0,0
PRJ-01325,0,0,0,0,0,0,0,0
PRJ-03841,0,0,0,0,0,0,0,0
PRJ-00101,0,0,0,0,0,1,0,0
PRJ-00680,0,1,1,0,1,0,0,0
PRJ-04915,0,0,0,0,0,1,0,0
PRJ-01562,0,0,0,0,0,0,0,0
PRJ-02430,0,0,0,0,0,0,0,0
PRJ-02021,0,0,0,0,0,0,0,0
PRJ-03540,0,0,0,0,0,0,0,0
PRJ-01387,1,0,0,0,0,0,1,0
PRJ-01666,0,1,0,0,1,0,0,0
PRJ-04084,0,0,0,0,0,0,0,0
PRJ-00220,1,1,0,0,0,0,0,0
PRJ-02056,1,0,0,0,0,0,0,0
PRJ-02425,1,0,0,0,0,0,1,0
PRJ-01587,0,0,0,0,0,0,0,1
PRJ-03439,0,0,0,0,0,0,0,0
PRJ-03377,0,0,0,0,1,0,0,0
PRJ-01642,1,0,0,0,0,0,1,0
PRJ-02998,1,0,0,0,0,0,0,0
PRJ-01996,0,0,0,0,0,0,0,0
PRJ-04491,0,0,0,0,1,0,0,0
PRJ-01327,0,0,0,1,0,0,0,0
PRJ-01991,0,1,0,0,0,0,0,0
PRJ-03184,0,0,0,0,0,0,0,0
PRJ-01412,0,0,0,0,1,0,0,0
PRJ-00547,0,0,0,0,0,0,0,0
PRJ-03035,0,0,0,0,0,0,0,0
PRJ-01260,0,0,0,0,0,0,0,0
PRJ-01724,0,0,0,1,0,0,0,0
PRJ-01793,0,0,0,0,0,0,0,0
PRJ-03261,0,0,0,0,0,0,0,0
PRJ-01897,0,0,0,0,0,0,0,0
PRJ-00925,1,0,0,0,0,0,0,0
PRJ-04713,0,0,0,0,0,0,0,0
PRJ-01452,0,0,0,0,0,0,0,0
PRJ-01406,0,0,0,0,1,0,0,0
PRJ-00867,0,0,1,0,0,0,1,1
PRJ-02621,0,0,0,0,0,1,0,0
PRJ-02095,0,0,0,0,0,0,0,0
PRJ-03379,1,0,0,0,0,1,0,0
PRJ-03248,0,0,1,0,1,0,0,0
PRJ-01165,0,1,0,0,0,0,0,0
PRJ-04002,0,0,0,0,0,0,0,0
PRJ-03612,0,0,0,0,0,0,1,0
PRJ-00346,0,0,0,0,0,1,0,0
PRJ-03580,0,1,0,0,0,1,0,0
PRJ-00281,0,0,0,1,0,0,1,0
PRJ-04138,1,0,0,0,0,0,0,0
PRJ-00108,0,0,1,0,0,1,0,0
PRJ-02901,0,0,0,0,0,0,0,0
PRJ-01033,0,1,0,0,0,0,0,0
PRJ-00216,0,0,0,0,0,0,0,0
PRJ-03680,1,0,1,0,1,0,0,0
PRJ-03123,0,0,0,0,0,1,0,1
PRJ-02896,0,0,1,0,1,0,0,0
PRJ-03159,0,0,0,0,1,1,0,0
PRJ-04361,0,0,0,0,0,0,0,0
PRJ-01529,0,0,0,0,0,0,0,0
PRJ-04752,0,0,0,0,0,0,1,0
PRJ-03434,0,1,1,1,1,0,0,0
PRJ-02402,0,0,1,1,0,1,0,0
PRJ-02175,0,0,0,0,0,0,0,0
PRJ-03607,1,0,0,0,0,0,0,1
PRJ-03307,0,0,0,0,0,0,0,1
PRJ-00876,0,0,0,0,1,0,0,0
PRJ-01504,0,0,0,0,0,0,0,0
PRJ-02990,0,0,0,0,0,1,0,0
PRJ-02811,0,0,0,0,0,0,0,0
PRJ-04515,0,0,0,0,0,0,0,0
PRJ-04879,0,0,0,0,0,0,1,0
PRJ-00496,1,1,0,0,1,0,0,0
PRJ-02785,0,1,0,1,1,1,0,0
PRJ-04494,0,0,0,1,1,0,0,0
PRJ-03693,0,0,1,1,0,0,1,0
PRJ-04111,0,0,1,0,0,0,0,1
PRJ-04808,0,0,0,0,0,0,0,0
PRJ-03003,0,0,0,0,0,0,0,0
PRJ-02745,0,0,0,0,0,0,0,0
PRJ-04396,0,0,1,0,0,0,0,0
PRJ-00410,0,0,0,0,1,1,0,0
PRJ-02194,0,0,0,0,0,0,0,0
PRJ-04456,0,0,0,0,1,0,0,0
PRJ-00037,1,0,0,0,0,0,0,0
PRJ-01074,0,0,0,0,0,1,0,0
PRJ-04685,1,0,0,0,0,0,0,0
PRJ-02215,0,0,1,0,0,0,0,0
PRJ-01082,0,0,0,0,0,0,0,0
PRJ-01702,0,0,1,0,0,0,0,0
PRJ-01225,0,0,0,0,0,0,0,0
PRJ-01421,0,0,0,0,0,0,0,0
PRJ-00415,0,1,1,0,0,0,0,1
PRJ-00685,1,0,0,0,0,0,0,0
PRJ-03978,0,1,0,0,0,0,1,1
PRJ-02299,0,0,0,0,1,0,0,1
PRJ-02148,0,0,0,0,0,1,0,0
PRJ-00371,0,0,0,0,0,0,0,0
PRJ-00532,0,0,0,0,0,1,0,0
PRJ-00059,0,0,0,0,0,1,0,0
PRJ-01197,1,0,0,0,0,0,0,0
PRJ-03607,0,0,0,0,0,0,0,0
PRJ-03555,0,0,0,0,0,0,0,0
PRJ-03177,0,1,0,0,0,0,0,1
PRJ-04845,1,1,0,0,0,0,0,0
PRJ-04250,1,0,0,0,0,0,0,0
PRJ-04432,0,0,0,0,0,0,0,0
PRJ-04208,0,1,0,0,0,0,0,0
PRJ-02431,0,0,0,0,0,0,0,0
PRJ-03883,0,0,0,0,0,0,0,1
PRJ-02308,0,0,0,0,0,1,0,0
PRJ-02642,0,0,0,0,0,0,0,0
PRJ-04964,0,0,1,0,1,0,0,0
PRJ-02527,0,0,0,1,0,0,0,0
PRJ-01068,0,0,0,0,0,0,0,0
PRJ-01390,0,0,0,0,0,0,0,0
PRJ-03255,0,1,0,0,0,0,0,0
PRJ-00533,0,1,1,0,0,0,0,1
PRJ-00032,0,1,1,1,0,1,0,0
PRJ-04844,0,0,0,0,0,0,0,0
PRJ-00883,0,0,0,0,0,0,0,0
PRJ-00850,0,0,0,0,0,0,0,0
PRJ-02832,0,0,0,0,0,0,1,0
PRJ-01918,0,0,0,0,0,0,0,1
PRJ-01155,0,0,1,0,0,0,0,0
PRJ-02252,0,0,0,0,0,0,0,0
PRJ-01330,0,0,1,0,0,0,0,0
PRJ-01444,1,0,0,0,0,0,0,0
PRJ-04783,0,0,0,0,1,0,0,0
PRJ-04798,0,0,1,0,0,1,0,0
PRJ-04896,0,0,0,0,0,0,0,0
PRJ-00356,0,0,1,0,0,1,0,0
PRJ-04419,0,0,0,0,0,1,0,0
PRJ-01610,0,0,0,0,0,0,0,0
PRJ-03283,0,0,0,0,0,0,0,0
PRJ-03188,0,0,0,0,0,1,0,0
PRJ-04109,0,0,0,0,0,0,0,0
PRJ-00889,1,0,0,0,0,0,0,0
PRJ-04804,0,0,0,0,0,0,0,0
PRJ-04710,0,1,0,0,0,0,0,0
PRJ-01531,0,0,0,0,1,0,0,0
PRJ-00281,0,0,0,0,0,0,0,1
PRJ-03144,0,0,0,0,0,0,1,0
PRJ-03522,0,0,0,1,0,0,0,0
PRJ-04059,0,1,1,1,0,1,0,1
PRJ-02008,0,0,0,0,1,0,0,0
PRJ-00857,0,0,0,1,0,0,0,0
PRJ-01395,0,0,0,0,0,0,0,0
PRJ-03239,0,0,0,0,0,0,0,1
PRJ-03502,0,1,0,0,0,0,0,0
PRJ-00717,0,0,0,0,0,0,0,1
PRJ-01718,0,1,0,1,0,0,1,0
PRJ-03745,1,0,0,0,0,0,0,0
PRJ-02698,0,0,0,0,0,0,0,1
PRJ-01143,0,0,1,0,0,1,0,0
PRJ-03870,0,0,0,0,1,0,1,0
PRJ-01768,0,1,1,0,0,0,0,1
PRJ-02674,0,0,0,0,0,1,0,0
PRJ-03358,1,0,0,0,0,0,0,0
PRJ-04841,0,0,0,0,1,1,0,0
PRJ-01464,0,0,0,0,0,0,0,0
PRJ-02541,0,0,0,0,0,0,1,0
PRJ-01238,0,0,1,0,0,0,0,0
PRJ-02276,0,1,1,0,0,0,0,0
PRJ-00610,0,0,0,0,0,0,0,0
PRJ-04996,0,0,0,0,1,0,0,1
PRJ-02543,0,0,0,0,0,0,0,0
PRJ-04430,0,0,0,1,0,0,0,0
PRJ-03300,0,0,0,0,0,0,0,0
PRJ-02623,0,0,0,0,0,0,1,0
PRJ-01030,0,0,0,0,0,1,0,0
PRJ-01794,0,0,0,0,0,0,0,0
PRJ-04717,0,1,1,0,1,1,0,1
PRJ-00782,0,0,0,0,0,0,0,0
PRJ-00303,0,0,0,0,0,0,0,0
PRJ-04848,0,1,0,0,0,0,0,0
PRJ-02645,0,0,1,0,1,1,0,0
PRJ-04569,1,0,0,0,0,1,0,0
PRJ-03710,0,1,1,0,1,0,0,1
PRJ-02922,0,0,0,0,0,0,0,0
PRJ-02656,0,0,0,0,0,0,1,1
PRJ-01978,0,0,0,0,0,0,0,1
PRJ-04773,0,0,0,0,0,0,0,0
PRJ-02737,0,0,0,0,0,0,0,0
PRJ-02030,1,0,0,1,0,0,0,0
PRJ-04137,0,0,0,0,0,0,0,1
PRJ-04442,0,1,0,0,0,0,0,0
PRJ-04284,0,0,1,0,0,0,0,1
PRJ-00378,0,0,0,0,0,1,0,0
PRJ-04388,0,0,0,0,0,0,1,0
PRJ-02953,0,0,0,0,0,1,0,0
PRJ-00788,0,0,0,0,0,0,1,1
PRJ-04259,0,0,0,0,1,0,0,0
PRJ-03326,0,0,0,0,0,1,0,0
PRJ-01438,0,0,1,0,1,0,0,0
PRJ-04872,0,0,0,0,1,0,0,0
PRJ-00396,0,0,0,0,0,0,0,0
PRJ-03537,0,0,0,0,0,0,0,0
PRJ-04964,0,0,0,0,0,0,0,1
PRJ-02070,0,0,0,0,0,1,0,0
PRJ-04423,0,0,1,0,0,0,0,1
PRJ-03206,1,0,0,0,0,0,0,0
PRJ-04854,0,0,0,0,0,0,0,0
PRJ-04568,1,0,0,0,0,0,0,0
PRJ-01970,0,0,0,0,0,0,0,0
PRJ-01481,0,0,0,0,0,1,0,0
PRJ-03842,0,0,0,0,1,1,0,0
PRJ-04323,0,0,0,0,0,0,0,0
PRJ-02459,0,0,0,0,0,0,1,0
PRJ-04079,1,0,1,1,1,0,0,0
PRJ-00049,0,0,0,0,0,0,0,0
PRJ-03318,0,1,1,0,1,0,0,0
PRJ-04709,0,0,0,1,0,1,0,0
PRJ-02272,0,0,0,0,0,0,0,0
PRJ-03640,0,1,1,0,0,0,0,0
PRJ-04027,0,0,0,0,0,0,0,0
PRJ-03031,0,0,0,0,0,1,0,0
PRJ-03007,1,0,0,0,0,0,0,0
PRJ-03038,0,0,0,0,0,0,0,0
PRJ-01132,0,0,0,0,1,0,0,0
PRJ-00723,1,0,1,0,0,1,0,0
PRJ-03466,0,0,0,0,0,0,0,0
PRJ-01827,0,0,0,0,0,0,1,0
PRJ-01309,0,0,0,0,0,0,0,0
PRJ-03465,0,1,0,0,0,0,1,0
PRJ-04406,1,1,0,0,0,0,0,1
PRJ-04410,0,0,0,0,0,0,1,0
PRJ-04148,0,0,0,0,0,0,0,0
PRJ-03710,0,1,0,0,0,0,0,0
PRJ-04540,0,0,1,0,0,0,0,0
PRJ-04760,0,0,0,0,0,0,0,0
PRJ-03821,0,1,0,1,0,0,0,0
PRJ-01748,1,0,0,0,1,0,0,0
PRJ-02786,0,0,1,0,0,1,0,0
PRJ-03577,0,0,0,0,0,0,1,0
PRJ-02229,0,0,0,0,0,0,0,0
PRJ-00902,0,0,0,0,0,0,1,1
PRJ-00591,0,0,0,0,0,0,0,0
PRJ-00593,0,0,0,1,0,0,1,0
PRJ-01484,0,0,1,0,0,0,0,0
PRJ-04576,0,0,0,0,0,0,0,0
PRJ-02580,0,0,0,0,0,1,0,0
PRJ-00582,0,0,1,0,0,0,0,0
PRJ-02501,0,0,0,0,0,0,0,1
PRJ-03910,1,0,0,0,0,0,0,0
PRJ-04730,0,0,0,1,0,0,0,0
PRJ-04944,0,0,0,0,0,0,1,0
PRJ-01511,0,0,0,1,0,1,1,0
PRJ-02825,0,0,0,0,0,0,0,0
PRJ-02343,1,0,0,0,1,1,0,0
PRJ-03467,0,0,0,0,0,0,0,0
PRJ-04753,0,0,0,0,0,0,1,0
PRJ-01560,0,0,0,0,0,0,0,0
PRJ-02248,0,0,0,0,0,0,0,0
PRJ-00062,1,0,0,0,0,0,1,0
PRJ-02029,1,0,1,1,1,1,1,0
PRJ-04206,0,0,0,0,0,1,1,0
PRJ-01155,0,0,0,0,0,0,0,0
PRJ-01331,0,0,0,0,0,0,0,0
PRJ-02176,0,1,0,0,0,0,0,0
PRJ-04229,0,0,0,0,0,0,0,0
PRJ-02724,0,0,0,0,0,0,0,0
PRJ-02950,0,0,1,0,0,0,0,0
PRJ-03316,0,0,0,0,0,1,0,0
PRJ-01280,0,1,1,0,0,0,0,0
PRJ-03099,0,0,0,0,0,0,0,0
PRJ-00606,1,0,0,0,0,0,0,1
PRJ-04716,1,0,0,0,0,0,0,0
PRJ-04148,0,0,0,0,0,0,0,0
PRJ-04632,0,0,1,0,1,1,0,0
PRJ-00127,0,0,0,0,1,1,0,0
PRJ-03387,0,0,1,0,1,0,0,0
PRJ-04412,0,0,0,0,1,0,0,0
PRJ-00882,0,1,1,1,1,0,1,0
PRJ-02506,0,0,0,0,0,0,0,0
PRJ-00942,0,0,0,0,0,1,0,0
PRJ-02750,0,0,0,0,0,0,0,0
PRJ-02886,0,0,1,0,0,0,0,0
PRJ-01550,0,0,0,0,0,0,0,0
PRJ-02179,0,1,0,0,0,1,0,0
PRJ-02070,0,0,0,0,0,0,0,0
PRJ-02330,0,0,0,0,0,0,0,0
PRJ-01396,0,0,0,0,0,1,0,0
PRJ-02866,0,0,0,0,0,0,0,0
PRJ-02522,0,1,0,0,0,0,0,0
PRJ-01412,0,0,0,0,0,0,0,0
PRJ-00611,0,0,0,0,0,1,0,0
PRJ-00807,0,0,1,0,0,0,0,0
PRJ-04085,0,0,1,0,0,0,0,0
PRJ-02867,1,0,0,0,0,0,0,0
PRJ-02496,0,0,0,0,0,0,0,0
PRJ-03427,0,0,0,0,0,0,0,0
PRJ-04521,0,0,0,0,0,0,0,0
PRJ-00151,1,0,0,0,0,0,0,1
PRJ-01569,0,0,0,0,0,0,0,0
PRJ-00826,1,1,0,0,0,0,0,0
PRJ-04189,0,0,0,0,0,0,0,0
PRJ-04560,0,0,0,0,0,0,0,0
PRJ-00694,0,0,0,0,0,0,0,0
PRJ-03048,0,0,1,0,0,0,1,0
PRJ-03986,0,1,1,0,0,0,0,1
PRJ-02354,0,0,1,0,1,0,0,0
PRJ-00389,0,0,0,0,0,0,0,0
PRJ-00716,0,0,0,0,0,0,0,0
PRJ-01362,0,0,0,0,0,0,0,0
